ticker,name,industry_cluster,region,universe_layer,issuer_id,price,ret_1d,ret_5d,ret_20d,ret_60d,ma5,ma20,ma60,ma20_slope,ma60_slope,bias20,dist_20d_high,dist_52w_high,last_price_date,calendar_staleness_days,volume_ratio20,atr_pct14,er20,vol20,maxdd20,keynes_legacy,keynes_v2,trend,rs_5d_vs_bench,rs_20d_vs_bench,rs_60d_vs_bench,decision_eligible,activation_state
IBM,IBM,IT Consulting & Other Services,US,DISCOVERY,51143,237.75,0.001094759782821253,0.01593879010102217,0.002487756488363191,-0.09618977226757108,243.197998046875,236.372998046875,240.9084208170573,0.0011758726680186312,-0.002990245228755085,0.005825546760852562,-0.05587327025252442,-0.2797464196038363,2026-09-17,1,1.165655653386533,0.028608989443384313,0.0072956148573481445,0.09830085473527234,-0.046569476957200484,-0.15829033112537005,0.00018463433758378358,BEAR,0.009644557372671114,0.010887649855803705,-0.1357491356908247,False,RESEARCH_WHY_REQUIRED
IEX,IDEX Corporation,Industrial Machinery & Supplies & Components,US,DISCOVERY,832101,221.88999938964844,0.0017607195920923413,0.001941626762148596,-0.05357218051645585,0.006538305161330138,222.51600036621093,226.95000152587892,227.79466247558594,-0.003149261756689702,0.0006846570101384818,-0.022295669099845705,-0.062330967030272966,-0.0898687587688749,2026-09-17,1,0.7367991063162354,0.020336649423055127,0.31894377182942074,0.0480869122991131,-0.05717566823056963,-0.48732885987203817,-0.35532564895750585,BEAR,-0.004352605966202461,-0.04517228714901533,-0.033021058261923475,False,RESEARCH_WHY_REQUIRED
IDXX,Idexx Laboratories,Health Care Equipment,US,DISCOVERY,874716,506.4800109863281,-0.013901297065411766,-9.868673738810951e-05,-0.09911063680337329,-0.06434388193337492,509.01800537109375,532.9155014038085,551.6391698201497,-0.005086109019424349,-0.0008838172694451912,-0.04960540713836237,-0.10059842914652228,-0.3422166499991439,2026-09-17,1,0.8952362158306708,0.02774471086171433,0.38932358329013633,0.06632991429981207,-0.10227676761206739,-0.8451652615302144,-0.581730108801993,BEAR,-0.006392919465739166,-0.09071074343593277,-0.10390324535662854,False,RESEARCH_WHY_REQUIRED
ITW,Illinois Tool Works,Industrial Machinery & Supplies & Components,US,DISCOVERY,49826,267.510009765625,0.0006734118969131675,0.008710397632977651,-0.05889178622471414,0.02862700359336645,268.1280029296875,273.627001953125,277.9622100830078,-0.004173377996546336,0.0011529928231576844,-0.02235522131893941,-0.06553246923536549,-0.11397059529591447,2026-09-17,1,0.7823683255307465,0.01884308042701694,0.38606892901583867,0.04207069756568914,-0.07537395816320336,-0.5518029496050184,-0.5404305169911835,BEAR,0.0024161649046265943,-0.050491892857273624,-0.010932359829887162,False,RESEARCH_WHY_REQUIRED
INCY,Incyte,Biotechnology,US,DISCOVERY,879169,127.62000274658203,0.023006034040737644,0.035204445248696814,-0.006616318720670478,0.2224138015452739,123.55400085449219,125.8115005493164,120.79666671752929,0.0007567331005527321,0.003461206303615475,0.014374696982146773,-0.02431192837141949,-0.0375565846735022,2026-09-17,1,1.1401700118940283,0.02605390265248406,0.025380655152641367,0.07190257969767211,-0.06359851929051097,-0.1979766162513441,-0.002335472587150297,STRONG_UP,0.028910212520345757,0.0017835746467700364,0.1828544381220203,False,RESEARCH_WHY_REQUIRED
IR,Ingersoll Rand,Industrial Machinery & Supplies & Components,US,DISCOVERY,1699150,72.6500015258789,0.016937276639444,-0.006019904693628009,-0.10463394044408458,-0.051837859409968434,72.21200103759766,75.86050071716309,80.42527198791504,-0.006960546626455423,0.00044841813259353155,-0.04232109148941887,-0.10979045481511929,-0.27987911831657164,2026-09-17,1,1.782030741430369,0.027466337313265303,0.43516129852202495,0.06282539886204552,-0.11954642619186018,-0.9399988720085142,-0.7247489425909803,BEAR,-0.012314137421979066,-0.09623404707664407,-0.09139722283322205,False,RESEARCH_WHY_REQUIRED
PODD,Insulet Corporation,Health Care Equipment,US,DISCOVERY,1145197,141.5500030517578,0.006756734758196048,0.051009880825542586,-0.06573818108500251,-0.01633072233774413,138.2300048828125,143.23450164794923,152.08100001017252,-0.0022118569961701233,-0.0005389930450078735,-0.011760424875367548,-0.07295827632148566,-0.6011327741654533,2026-09-17,1,0.6849910112754892,0.03644344976781647,0.20828084336226824,0.09297538876356666,-0.129034311278301,-0.6115544393579572,-0.14726481899746766,BEAR,0.04471564809719153,-0.057338287717562,-0.05589008576099774,False,RESEARCH_WHY_REQUIRED
IBKR,Interactive Brokers,Investment Banking & Brokerage,US,DISCOVERY,1381197,88.37999725341797,0.018907072054856977,-0.01163051819306038,-0.022973172999677383,-0.06589217203273434,89.20800018310547,92.1380542755127,91.62803637186686,-0.0006902005696195124,0.0006533895326771994,-0.0407872409683987,-0.10420242870351604,-0.10420242870351604,2026-09-17,1,1.1243969342624898,0.034062991356049024,0.054516480516475715,0.12538952276888105,-0.11581093920597241,-0.25815223277009347,-0.009988207232808454,BEAR,-0.017924750921411436,-0.014573279632236869,-0.10545153545598795,False,RESEARCH_WHY_REQUIRED
ICE,Intercontinental Exchange,Financial Exchanges & Data,US,DISCOVERY,1571949,153.3000030517578,-0.005191453731808515,-0.012837660044557886,-0.02181539401925603,0.1564642866146042,155.5771057128906,158.70537872314452,147.8776444753011,0.001061802165196592,0.002229536092129196,-0.034059183846668395,-0.06589482523239731,-0.12025149188362017,2026-09-17,1,0.8709263263094879,0.021667179396613553,0.09871171649832895,0.0648952021774439,-0.06549750944602273,-0.3041375673693916,-0.033183269601964924,PULLBACK,-0.019131892772908943,-0.013415500651815515,0.1169049231913506,False,RESEARCH_WHY_REQUIRED
IFF,International Flavors & Fragrances,Specialty Chemicals,US,DISCOVERY,51253,84.91000366210938,0.006042679229977255,0.010232011649327077,0.01896077998723711,0.13652797085573298,84.11800079345703,85.4495002746582,81.66949996948242,0.0003304897318371899,0.0022230570637589535,-0.006313630984555063,-0.042080276999355015,-0.049372996504503885,2026-09-17,1,0.9364851236119084,0.018851895869224145,0.116519198936837,0.04493924090628398,-0.0513928004537213,0.0666650782787512,0.04916182051089222,PULLBACK,0.0039377789209760206,0.027360673354677623,0.09696860743247937,False,RESEARCH_WHY_REQUIRED
IP,International Paper,Paper & Plastic Packaging Products & Materials,US,DISCOVERY,51434,35.54999923706055,0.04374626552240679,0.036745356893899794,-0.1341939101788402,-0.016552533581424833,34.44200057983399,37.323000526428224,38.55768616994222,-0.007749764745355631,0.0012569417851459044,-0.047504253794177775,-0.15778251579877556,-0.26656169447371414,2026-09-17,1,1.8870344820667881,0.03669882177281778,0.4018966086198252,0.10353838740157559,-0.18076644243406914,-1.214479062241462,-0.5208896791982353,BEAR,0.030451124165548737,-0.12579401681139968,-0.056111897004678446,False,RESEARCH_WHY_REQUIRED
INTU,Intuit,Application Software,US,DISCOVERY,896878,313.1300048828125,-0.015716845073578734,0.0011510563090657566,-0.1361215995026528,0.21882223310567173,324.25,339.9624984741211,314.2763277689616,-0.002934487289745425,0.0024093574051783024,-0.0789278044247318,-0.1604643797002555,-0.5509052718722907,2026-09-17,1,1.0396793512971243,0.04314045562275206,0.33391989217231033,0.11762148563061169,-0.1544929237120798,-1.2547175457450583,-0.38644053494609687,BEAR,-0.0051431764192853,-0.12772170613521228,0.1792628696824181,False,RESEARCH_WHY_REQUIRED
ISRG,Intuitive Surgical,Health Care Equipment,US,DISCOVERY,1035267,383.5400085449219,0.0032697689504304073,0.06402934482874523,-0.03565320484828338,-0.04871269529153677,378.01600341796876,370.8625015258789,380.1028325398763,-0.003658222573120132,-0.0019754873029829644,0.03418384702385002,-0.03872273006241955,-0.36487380697535976,2026-09-17,1,1.0446681526006432,0.03014211228244683,0.12224138048968111,0.09515842296350455,-0.11958160870114676,-0.3913342211729637,-0.045800433044240974,REBOUND,0.05773511210039417,-0.027253311480842868,-0.08827205871479038,False,RESEARCH_WHY_REQUIRED
IVZ,Invesco,Asset Management & Custody Banks,US,DISCOVERY,914208,30.219999313354492,0.004654235040010946,-0.05355468134912922,-0.06178204991249059,0.12591133076338568,30.973999786376954,32.060000038146974,30.291003386179607,-0.00048348643300861246,0.0024695832417411016,-0.057392411809205734,-0.10219847146915828,-0.10219847146915828,2026-09-17,1,1.195496460307394,0.03271247694291445,0.2079415079617374,0.0770466978435037,-0.0969679170345179,-0.6029477106672345,-0.16674371495927567,BEAR,-0.059848914077480275,-0.053382156545050075,0.08635196734013206,False,RESEARCH_WHY_REQUIRED
INVH,Invitation Homes,Single-Family Residential REITs,US,DISCOVERY,1687229,27.149999618530273,-0.002205052111766581,-0.014876627552869559,-0.1009934128264014,-0.0558482423866159,27.42599983215332,28.722499752044676,29.584166622161867,-0.0038926971325289037,-0.00021900747194852742,-0.054748024966122966,-0.1126000906076341,-0.12116013572780204,2026-09-17,1,1.2661687275248719,0.016258880273632124,0.7420936588236331,0.03774328588831045,-0.10866709013230713,-0.8512879571277373,-1.9856928054226912,BEAR,-0.021170860281220616,-0.09259351945896088,-0.09540760580986951,False,RESEARCH_WHY_REQUIRED
IQV,IQVIA,Life Sciences Tools & Services,US,DISCOVERY,1478242,269.44000244140625,0.0023063577869772978,0.047182336666901525,0.08087292907907262,0.5730967092578836,267.0740051269531,262.64000091552737,233.12383346557618,0.004272429784192026,0.006229830272925902,0.025890959115804968,-0.016121700782543935,-0.016121700782543935,2026-09-17,1,1.2228818024586237,0.025193784871851838,0.33136135930774585,0.06677824618801109,-0.05389877179160951,0.4149713822399587,0.4013008013925886,STRONG_UP,0.04088810393855047,0.08927282244651313,0.53353734583463,False,RESEARCH_WHY_REQUIRED
IRM,Iron Mountain,Other Specialized REITs,US,DISCOVERY,1020569,114.0,0.01649575077084786,0.017588883197105165,-0.058930344558202896,-0.13658660721281646,112.73558959960937,115.80408325195313,120.67100791931152,-0.004809067569428236,-0.0013620017296944262,-0.015578753367685771,-0.08384539254039902,-0.14697214792153068,2026-09-17,1,0.9963003785701462,0.032360541496799636,0.21969886587495652,0.07843801628502906,-0.0902880226214905,-0.5950810031709265,-0.16505937399042417,BEAR,0.011294650468754108,-0.05053045119076238,-0.17614597063607007,False,RESEARCH_WHY_REQUIRED
JBHT,J.B. Hunt,Cargo Ground Transportation,US,DISCOVERY,728535,236.8000030517578,0.0002957264625615963,-0.11585701779563551,-0.13075401446386603,-0.11900375811798902,258.40399780273435,264.2345001220703,274.1297353108724,-0.0017013392522143523,-0.0009320315281210065,-0.10382632494105948,-0.15228751286541975,-0.20870229861875766,2026-09-17,1,1.7279868192571533,0.04014237455236107,0.3261904891656337,0.16031433956200847,-0.14057003000017954,-1.1194867897018028,-0.2660442980638161,BEAR,-0.12215125052398657,-0.12235412109642552,-0.15856312154124264,False,RESEARCH_WHY_REQUIRED
JBL,Jabil,Electronic Manufacturing Services,US,DISCOVERY,898293,295.94000244140625,-0.004373529254740216,-0.022655170502360877,-0.08312416731881833,-0.20640245718808692,301.20599365234375,306.04100036621094,325.53756052652994,-0.008061021015519714,-0.003168228705802853,-0.03300537481160293,-0.08601255557165155,-0.30990151599584337,2026-09-17,1,1.0257815810042163,0.03819063664648474,0.24744084698388502,0.10613926827617094,-0.08312416731881833,-0.7976880945365799,-0.19378609538441977,BEAR,-0.028949403230711934,-0.07472427395137782,-0.24596182061134053,False,RESEARCH_WHY_REQUIRED
JKHY,Jack Henry & Associates,Transaction & Payment Processing Services,US,DISCOVERY,779152,156.2100067138672,-0.017423506655636745,-0.03227599748592025,-0.03852564112196721,0.2517205935872877,158.98600158691406,164.60732192993163,154.3427417755127,0.0020326709220670446,0.003991439673557806,-0.051014226570303634,-0.1040745296100708,-0.18271302172451453,2026-09-17,1,1.03887722481266,0.031715392020672944,0.11789644495679817,0.09898855499316946,-0.10937549753522424,-0.46619718937042043,-0.04588445733221162,PULLBACK,-0.038570230214271306,-0.0301257477545267,0.2121612301640341,False,RESEARCH_WHY_REQUIRED
J,Jacobs Solutions,Construction & Engineering,US,DISCOVERY,52988,144.16000366210938,0.004669301995233521,0.025830818432678093,-0.019395636822440276,0.19529905154616212,143.69600524902344,146.7760009765625,138.34304491678873,-0.0005713578427532474,0.002964272888515541,-0.017823058926853097,-0.05962165171361766,-0.13502820620817513,2026-09-17,1,0.7089517201616022,0.021303219282033107,0.09973825566401079,0.0503835807063384,-0.07533884241429434,-0.30755236815086395,-0.03839518662712842,PULLBACK,0.019536585704327036,-0.010995743454999762,0.1557396881229085,False,RESEARCH_WHY_REQUIRED
JNJ,Johnson & Johnson,Pharmaceuticals,US,DISCOVERY,200406,270.2200012207031,0.010999709872918428,0.014529735417702305,-0.006793058542051589,0.13582359974065272,267.32000122070315,269.4340789794922,260.98033040364584,0.001128585828485554,0.0025228480985078194,0.002916937026628874,-0.03860250407650212,-0.03860250407650212,2026-09-17,1,1.0602146957858496,0.019350639362409557,0.03360771410829208,0.05479745124725018,-0.04615165909399299,-0.18953918370240885,-0.004166237009310129,STRONG_UP,0.008235502689351248,0.0016068348253889253,0.09626423631739911,False,RESEARCH_WHY_REQUIRED
JCI,Johnson Controls,Building Products,US,DISCOVERY,833444,141.05999755859375,0.004200158986000346,-0.012254044043954249,-0.0267697310435816,-0.0015572000467440894,140.7179962158203,141.9375,144.23849919637044,-0.003383321244152292,-0.00013137072820328463,-0.006182315747468081,-0.04073448057703022,-0.10187189767420535,2026-09-17,1,0.868771941439732,0.0245235024174044,0.10167734835967902,0.08213918357465796,-0.05882353554400399,-0.263477130994079,-0.03313735479655934,BEAR,-0.018548276772305305,-0.018369837676141088,-0.0411165634699977,False,RESEARCH_WHY_REQUIRED
KVUE,Kenvue,Personal Care Products,US,DISCOVERY,1944048,17.8700008392334,0.002243461340353692,0.0044969038554816265,-0.0658650484479536,-0.01851223687215453,17.862000274658204,18.601500034332275,18.87937173843384,-0.0027722621818777747,0.0009346615261282164,-0.03932474229222205,-0.08640075014580584,-0.1023750482054161,2026-09-17,1,0.8334701089310778,0.019434004650185584,0.3641614609632885,0.05545966088704834,-0.08646424491965965,-0.5938085696751514,-0.43248573621960196,BEAR,-0.0017973288728694303,-0.057465155080513086,-0.05807160029540814,False,RESEARCH_WHY_REQUIRED
KDP,Keurig Dr Pepper,Soft Drinks & Non-alcoholic Beverages,US,DISCOVERY,1418135,31.43000030517578,-0.011635186816405962,-0.0009535530886801702,0.011912454784138271,0.02539273839454048,31.5379997253418,31.995499897003175,31.362798722585044,0.0022588254476396184,0.0007260694985766879,-0.01767434775664689,-0.05245697798676896,-0.07066822623343194,2026-09-17,1,1.1837150396749605,0.020317259322878325,0.05354572352159045,0.05694713376446467,-0.045316351279309997,0.03831323274653386,0.011200932657526376,PULLBACK,-0.007247785817031227,0.020312348151578785,-0.014166625028713131,False,RESEARCH_WHY_REQUIRED
KEY,KeyCorp,Regional Banks,US,DISCOVERY,91576,20.950000762939453,0.01110045642891122,-0.03589502051211746,-0.0429573483104988,-0.08120577336724599,21.428000259399415,21.65744228363037,22.40438159306844,-0.0022801626834757995,-7.96368653344372e-08,-0.032665053953560896,-0.06263980289195015,-0.12128609084236763,2026-09-17,1,1.0280444459094094,0.02251466009123152,0.22305393623928027,0.06537298895364117,-0.06582511143972314,-0.47081982973221936,-0.1465713253199028,BEAR,-0.042189253240468516,-0.034557454943058286,-0.1207651367904996,False,RESEARCH_WHY_REQUIRED
KEYS,Keysight Technologies,Electronic Equipment & Instruments,US,DISCOVERY,1601046,331.44000244140625,0.029188900903823978,0.017779851538281877,0.037533228286760645,-0.059957980985759884,324.08800048828124,322.7490005493164,327.12950032552084,-0.0034479198660030954,-0.000933318631560943,0.02692805206924831,-0.02281971343095579,-0.11607280926471586,2026-09-17,1,0.9430196563515835,0.030887965652913824,0.10496343399337553,0.10749398087115196,-0.0746516306500864,0.22419270339052105,0.03664964770965113,REBOUND,0.01148561880993082,0.04593312165420116,-0.0995173444090135,False,RESEARCH_WHY_REQUIRED
KMB,Kimberly-Clark,Household Products,US,DISCOVERY,55785,98.19000244140625,0.0009174716481661349,-0.002944769553634763,-0.09566572384665228,-0.044076527890955175,98.44199981689454,104.27756004333496,107.11758054097494,-0.0040090779396296525,0.0009453534351713325,-0.05837840470566136,-0.11578354463376672,-0.1871426064724041,2026-09-17,1,0.7777861798214536,0.023247945501273737,0.4697681383751226,0.06006449244910562,-0.10858259496650191,-0.9325095765501973,-0.7482075876330758,BEAR,-0.00923900228198582,-0.08726583047921177,-0.08363589131420879,False,RESEARCH_WHY_REQUIRED
KIM,Kimco Realty,Retail REITs,US,DISCOVERY,879101,22.56999969482422,-0.0008853677569090612,-0.030914606801200395,-0.06096515410793124,-0.09339713857106302,22.911999893188476,23.48003740310669,24.446494992574056,-0.0016030242980800721,-0.0005275327930558914,-0.03875793264971805,-0.06442745831755192,-0.14306465769017362,2026-09-17,1,0.9689992706936784,0.0164195852562712,0.4802690639026769,0.034232385186140885,-0.06096515410793124,-0.6343107884682271,-0.8553209872723846,BEAR,-0.03720883952955145,-0.05256526074049073,-0.13295650199431663,False,RESEARCH_WHY_REQUIRED
KMI,Kinder Morgan,Oil & Gas Storage & Transportation,US,DISCOVERY,1506307,31.309999465942383,0.018874062230586297,0.011631621781218238,-0.024002566121019142,-0.028806001249767288,30.92599983215332,31.396500015258788,31.743424733479817,-0.0014820576624824428,0.00013566741741267665,-0.002755101660196657,-0.042507683931690576,-0.09213866428962925,2026-09-17,1,1.2356500581980259,0.02242551464930714,0.11175649058990766,0.06485718311040348,-0.04683629210971796,-0.2285407224467681,-0.04135922077082981,BEAR,0.005337389052867181,-0.015602672753578628,-0.0683653646730209,False,RESEARCH_WHY_REQUIRED
KKR,KKR & Co.,Asset Management & Custody Banks,US,DISCOVERY,1404912,98.19000244140625,0.013940584000078138,-0.026568853298327033,-0.11108090480503363,0.05215603547027681,99.67599945068359,105.30100059509277,101.94755617777507,-0.003965950249085237,0.0017729795848827393,-0.06753020496956141,-0.12047650503202445,-0.34975817800269104,2026-09-17,1,0.9239590725772765,0.03409571036517818,0.36659675526290175,0.08260676510792063,-0.12330257884726514,-0.9784294202836141,-0.4929608273607126,BEAR,-0.03286308602667809,-0.10268101143759312,0.012596672047023194,False,RESEARCH_WHY_REQUIRED
KHC,Kraft Heinz,Packaged Foods & Meats,US,DISCOVERY,1637459,24.729999542236328,0.0,0.013940146006407472,-0.02159803124935855,0.11817367857216166,24.611999893188475,24.918430137634278,24.908550675710043,-4.4052086590331345e-05,0.0013356505183207536,-0.007561896730940654,-0.04972154501247861,-0.1055406652835259,2026-09-17,1,0.4960377648890724,0.02581249504983356,0.10630006945192404,0.06094912534095552,-0.061004970940490844,-0.3661643231622264,-0.03766866561231683,BEAR,0.007645913278056415,-0.013198137881918037,0.07861431514890804,False,RESEARCH_WHY_REQUIRED
KR,Kroger,Food Retail,US,DISCOVERY,56873,60.75,-0.00637879282861864,0.06672518325115484,0.07961612770198956,0.07216172242303287,60.70800018310547,58.49200019836426,57.686244837443034,0.002469611942545081,-0.0011152073875250054,0.03860356619671368,-0.028776966570993268,-0.19706123392807495,2026-09-17,1,1.083519342438808,0.026290422604407792,0.2705313508887714,0.08036823050031856,-0.04468522549973952,0.5475328425733164,0.2679996616283196,STRONG_UP,0.060430950522803784,0.08801602106943007,0.03260235899977926,False,RESEARCH_WHY_REQUIRED
LHX,L3Harris,Aerospace & Defense,US,DISCOVERY,202058,250.4600067138672,-0.0011166896911649626,0.008414911775850964,-0.09184062570923379,-0.14334330895740477,249.06600036621094,257.2823181152344,277.3388682047526,-0.006598873352796755,-0.0028065401968839013,-0.02651682964979951,-0.09023193908342309,-0.331382561113292,2026-09-17,1,1.1536530532101696,0.022237141831459938,0.5337681034058632,0.04669562375865158,-0.10968042526309218,-0.8708938733328695,-1.0498113667738074,BEAR,0.002120679047499907,-0.08344073234179328,-0.18290267238065838,False,RESEARCH_WHY_REQUIRED
LH,Labcorp,Health Care Services,US,DISCOVERY,920148,322.7300109863281,-0.005485189133557,0.051374837015389474,-0.021238548841693183,0.2507132467270128,319.61200561523435,327.52608795166014,306.32318115234375,-0.0005049774035774399,0.0036317279841186845,-0.014643343360300154,-0.05376840642553715,-0.05376840642553715,2026-09-17,1,0.8033123493164214,0.02533518427362497,0.10061638916438886,0.06642109729985812,-0.09348113468059349,-0.3323363793000994,-0.03217270087989417,PULLBACK,0.04508060428703842,-0.01283865547425267,0.21115388330375917,False,RESEARCH_WHY_REQUIRED
LVS,Las Vegas Sands,Casinos & Gaming,US,DISCOVERY,1300514,40.66999816894531,-0.009498372900674013,-0.04530517310577442,-0.12687856225392424,-0.1430129007095824,41.646000671386716,44.09800033569336,45.474524688720706,-0.003616137041375412,-0.002192794214132363,-0.07773600028691974,-0.1437895122327303,-0.41259559370109633,2026-09-17,1,0.8134703159428671,0.025589224632764522,0.4864199934066969,0.07310454765327662,-0.13962348688182358,-1.1027527090202627,-0.8442192913594866,BEAR,-0.05159940583412548,-0.11847866888648373,-0.182572264132836,False,RESEARCH_WHY_REQUIRED
LDOS,Leidos,Diversified Support Services,US,DISCOVERY,1336920,130.9600067138672,0.012446853764066512,0.014166984925858106,-0.10200709785822304,0.238199365708468,130.07857360839844,134.14907417297363,122.81006202697753,-0.004303407156714219,0.0018541073006132422,-0.02377256405805983,-0.10188429628285123,-0.3561909921688735,2026-09-17,1,0.6947121956321813,0.030084792476172805,0.3487405704196358,0.08622035171323622,-0.12418829716586843,-0.9864109835081329,-0.41259415888542617,PULLBACK,0.007872752197507049,-0.09360720449078253,0.1986400022852144,False,RESEARCH_WHY_REQUIRED
LEN,Lennar,Homebuilding,US,DISCOVERY,920760,79.69999694824219,0.017100514643354936,0.023106487639352746,-0.08705619516427487,-0.08213791920621882,79.54399871826172,83.10450019836426,85.05941937764486,-0.003991153822134107,-0.0013662968485451256,-0.04096653300357722,-0.10600117123827002,-0.41691906349831753,2026-09-17,1,2.5231446109160123,0.031802302920314635,0.2844313531552913,0.08374875027210164,-0.11637932974179488,-0.7587577082186269,-0.2956642494446197,BEAR,0.01681225491100169,-0.07865630179683436,-0.12169728262947244,False,RESEARCH_WHY_REQUIRED
LII,Lennox International,Building Products,US,DISCOVERY,1069202,359.0799865722656,-0.005428822086936069,-0.03633731072500179,-0.14370203246024127,-0.31255269199341107,362.7720031738281,381.6639999389648,461.8418039957682,-0.006547128170518258,-0.00459635515391556,-0.05917250086544923,-0.1374075439001755,-0.38856067119026816,2026-09-17,1,0.7841596215108811,0.031171921981616044,0.5625464729025587,0.06750933168224915,-0.14370203246024127,-1.3725087845418413,-1.1974503301251533,BEAR,-0.04263154345335285,-0.13530213909280076,-0.3521120554166647,False,RESEARCH_WHY_REQUIRED
LIN,Linde plc,Industrial Gases,US,DISCOVERY,1707925,458.4800109863281,-0.0078122992927178725,-0.0068020973182980615,-0.04393849809204187,-0.10203830230273936,462.8320007324219,476.4819137573242,495.6980962117513,-0.001649117177560502,-0.001031261151497392,-0.03778087321099155,-0.06978794738071226,-0.16090869866878033,2026-09-17,1,1.186699694468971,0.015124345085776841,0.3289247772855033,0.035860060925641986,-0.06187695507697921,-0.43659184990890754,-0.40302387464294714,BEAR,-0.013096330046649118,-0.03553860472460135,-0.14159766572599297,False,RESEARCH_WHY_REQUIRED
LYV,Live Nation Entertainment,Movies & Entertainment,US,DISCOVERY,1335258,168.33999633789062,-0.016303444546924672,-0.01023051196161473,-0.08605247784041792,-0.001542169372552471,170.27000122070314,176.4835006713867,179.78200022379556,-0.0039185542773079165,0.0007887272750873849,-0.046143148240578746,-0.10912367508115317,-0.1104887908169584,2026-09-17,1,0.8116758442019172,0.02459160615080534,0.4245917976110769,0.05258573826730199,-0.09867755802845368,-0.7532229097276213,-0.6948115108591973,BEAR,-0.016524744689965787,-0.0776525844729774,-0.041101532795806084,False,RESEARCH_WHY_REQUIRED
L,Loews Corporation,Multi-line Insurance,US,DISCOVERY,60086,108.36000061035156,-0.003952571941879701,-0.0066006711461031875,-0.02545194503926751,-0.01952667925920948,108.86999969482422,109.44650001525879,112.97416216532389,-0.0018325285663188678,0.00039259957289243443,-0.00992721927842144,-0.033190588507578056,-0.10403485632599085,2026-09-17,1,1.5201444957470218,0.013908663156721414,0.22877954309962006,0.031082001551967046,-0.02871240050126045,-0.25825379266174286,-0.18733942688165642,BEAR,-0.012894903874454244,-0.017052051671826995,-0.05908604268246309,False,RESEARCH_WHY_REQUIRED
LOW,Lowe's,Home Improvement Retail,US,DISCOVERY,60667,194.19000244140625,0.0004636596345217736,-0.012208118119903522,-0.11731817072088069,-0.08499518283651841,195.5780029296875,203.7490005493164,210.98155314127604,-0.005002292073486434,-0.0008559792088667179,-0.04691555827090521,-0.1185601897627937,-0.3300756632444657,2026-09-17,1,0.750044869503125,0.02064620223828348,0.6034604673464684,0.04861184649674425,-0.11772724498401987,-0.9956046656769915,-1.4563708896800909,BEAR,-0.01850235084825458,-0.10891827735344017,-0.12455454625977203,False,RESEARCH_WHY_REQUIRED
LULU,Lululemon Athletica,"Apparel, Accessories & Luxury Goods",US,DISCOVERY,1397187,99.38999938964844,0.03552819247185934,0.02590836299948296,-0.16793635890410086,-0.08749539973839271,98.602001953125,110.1770004272461,115.63400039672851,-0.009636111997859995,-0.0014267910026971576,-0.09790610559161772,-0.20149434871928906,-0.5601823114047599,2026-09-17,1,0.84986404823491,0.057975075578412465,0.2777624128751921,0.21251247779188287,-0.21827655716577743,-1.441478559749629,-0.2194996206498469,BEAR,0.019614130271131902,-0.15953646553666034,-0.12705476316164632,False,RESEARCH_WHY_REQUIRED
LYB,LyondellBasell,Specialty Chemicals,US,DISCOVERY,1489393,64.25,-0.01001543159624918,-0.0007776524010048025,-0.01735898284101378,0.1269664157323429,64.20400009155273,64.54320850372315,60.551418177286784,0.0010360518978807197,0.0001628575978828598,-0.0045428250395428416,-0.06099713614422475,-0.2185809811142897,2026-09-17,1,1.2566605626241807,0.034263475130769265,0.05479648330697913,0.09214525675547051,-0.07201594829537739,-0.3434429891354037,-0.010322953638275872,PULLBACK,-0.007071885129355859,-0.008959089473573267,0.0874070523090893,False,RESEARCH_WHY_REQUIRED
MTB,M&T Bank,Regional Banks,US,DISCOVERY,36270,226.36000061035156,0.0015486310872196984,-0.052966293347054494,-0.06840821935804586,-0.014786508272524257,233.0779998779297,236.41144332885742,241.97068583170574,-0.002957734182604132,0.0010753404058215003,-0.042516735133349304,-0.06924555379497466,-0.10990124638897103,2026-09-17,1,1.0823447398330486,0.02156559381879,0.35868012305277025,0.05981764984134804,-0.06984868060707605,-0.6868199406385915,-0.4101911158703563,BEAR,-0.05926052607540555,-0.06000832599060535,-0.05434587169577787,False,RESEARCH_WHY_REQUIRED
MPC,Marathon Petroleum,Oil & Gas Refining & Marketing,US,DISCOVERY,1510295,421.9599914550781,0.019423989578961187,0.07527643090706859,0.1696742659877426,0.7025404842951528,407.82000122070315,383.98249969482424,329.92471440633136,0.007314910357834599,0.0069180356989752625,0.09890422555829259,-0.0044121349985429825,-0.0044121349985429825,2026-09-17,1,1.0140068598053291,0.031453546762420084,0.6404734268201754,0.06138443722097081,-0.02107465619108595,1.108284110277161,1.7703486991201376,STRONG_UP,0.06898219817871754,0.17807415935518311,0.6629811208718992,False,RESEARCH_WHY_REQUIRED
MAR,Marriott International,"Hotels, Resorts & Cruise Lines",US,DISCOVERY,1048286,334.0,-0.0028957853454585347,0.014981592263204835,-0.07020767533823391,-0.13481694534787447,336.2719970703125,342.3675018310547,358.3134287516276,-0.0027736745636938393,-0.002228122204830538,-0.024440117085598123,-0.0808773314172403,-0.18565687327006164,2026-09-17,1,0.6634305054368393,0.02257483019800243,0.3622524281037142,0.05463469763624103,-0.08720156190349027,-0.6549557267898977,-0.4655082202911652,BEAR,0.008687359534853778,-0.061807781970793396,-0.17437630877112809,False,RESEARCH_WHY_REQUIRED
