run_id,driver_id,taiwan_code,ticker,name,reaction_state,candidate_action,decision_stage,stock_vs_etf_state,entry_trigger_state,recorded_at,decision_session
20260911T063144+0800-1b683761,AI_SERVER_THERMAL_DENSITY,3324,3324.TWO,雙鴻,EXTENDED,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T00:35:12.107482+00:00,2026-09-10
20260911T063144+0800-1b683761,MLCC_DEMAND_PRICING,3026,3026.TW,禾伸堂,EXTENDED,WATCH_RESEARCH,GATE_1_CAUSAL,UNRESOLVED_NO_ETF_MAP,NOT_TRIGGERED,2026-09-11T00:35:12.107482+00:00,2026-09-10
20260911T063144+0800-1b683761,BIOPHARMA_RISK_APPETITE,6446,6446.TW,藥華藥,UNKNOWN,WATCH_RESEARCH,GATE_1_CAUSAL,ETF_CORE_PREFERRED,NOT_TRIGGERED,2026-09-11T00:35:12.107482+00:00,2026-09-10
20260911T063144+0800-1b683761,ENTERPRISE_CYBER_SPEND,6140,6140.TWO,訊達,BROKEN,WATCH_RESEARCH,GATE_1_CAUSAL,ETF_CORE_PREFERRED,NOT_TRIGGERED,2026-09-11T00:35:12.107482+00:00,2026-09-10
20260911T063144+0800-1b683761,BIOPHARMA_RISK_APPETITE,6472,6472.TW,保瑞,BROKEN,WATCH_RESEARCH,GATE_1_CAUSAL,ETF_CORE_PREFERRED,NOT_TRIGGERED,2026-09-11T00:35:12.107482+00:00,2026-09-10
20260911T122401+0800-1e3f0c9d,DRY_BULK_FREIGHT,2606,2606.TW,裕民,PERSISTENT,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_ALPHA_RESEARCH,NOT_TRIGGERED,2026-09-11T04:28:16.225060+00:00,2026-09-10
20260911T122401+0800-1e3f0c9d,DRY_BULK_FREIGHT,2637,2637.TW,慧洋-KY,PERSISTENT,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_ALPHA_RESEARCH,NOT_TRIGGERED,2026-09-11T04:28:16.225060+00:00,2026-09-10
20260911T122401+0800-1e3f0c9d,DRY_BULK_FREIGHT,2617,2617.TW,台航,PERSISTENT,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_ALPHA_RESEARCH,NOT_TRIGGERED,2026-09-11T04:28:16.225060+00:00,2026-09-10
20260911T122401+0800-1e3f0c9d,DRY_BULK_FREIGHT,2605,2605.TW,新興,PERSISTENT,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_ALPHA_RESEARCH,NOT_TRIGGERED,2026-09-11T04:28:16.225060+00:00,2026-09-10
20260911T122401+0800-1e3f0c9d,MEMORY_IC_CYCLE,3006,3006.TW,晶豪科,PERSISTENT,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T04:28:16.225060+00:00,2026-09-10
20260911T122401+0800-1e3f0c9d,AI_SERVER_SHIPMENTS,6669,6669.TW,緯穎,PERSISTENT,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_ALPHA_RESEARCH,NOT_TRIGGERED,2026-09-11T04:28:16.225060+00:00,2026-09-10
20260911T122401+0800-1e3f0c9d,MATURE_NODE_FOUNDRY_UTILIZATION,2303,2303.TW,聯電,CONFIRMING,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T04:28:16.225060+00:00,2026-09-10
20260911T122401+0800-1e3f0c9d,DRAM_PRICING,2408,2408.TW,南亞科,PRE_CONFIRMATION,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T04:28:16.225060+00:00,2026-09-10
20260911T122401+0800-1e3f0c9d,MLCC_DEMAND_PRICING,2492,2492.TW,華新科,CONFIRMING,WATCH_RESEARCH,GATE_1_CAUSAL,UNRESOLVED_NO_ETF_MAP,NOT_TRIGGERED,2026-09-11T04:28:16.225060+00:00,2026-09-10
20260911T122401+0800-1e3f0c9d,CONTAINER_FREIGHT,2603,2603.TW,長榮,PULLBACK,WATCH_RESEARCH,GATE_1_CAUSAL,ETF_CORE_PREFERRED,NOT_TRIGGERED,2026-09-11T04:28:16.225060+00:00,2026-09-10
20260911T122401+0800-1e3f0c9d,CONTAINER_FREIGHT,2609,2609.TW,陽明,PULLBACK,WATCH_RESEARCH,GATE_1_CAUSAL,ETF_CORE_PREFERRED,NOT_TRIGGERED,2026-09-11T04:28:16.225060+00:00,2026-09-10
20260911T122401+0800-1e3f0c9d,CONTAINER_FREIGHT,2615,2615.TW,萬海,PULLBACK,WATCH_RESEARCH,GATE_1_CAUSAL,ETF_CORE_PREFERRED,NOT_TRIGGERED,2026-09-11T04:28:16.225060+00:00,2026-09-10
20260911T122401+0800-1e3f0c9d,SPECIALTY_MEMORY_PRICING,2344,2344.TW,華邦電,PRE_CONFIRMATION,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T04:28:16.225060+00:00,2026-09-10
20260911T122401+0800-1e3f0c9d,NAND_STORAGE_CYCLE,3260,3260.TWO,威剛,PRE_CONFIRMATION,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T04:28:16.225060+00:00,2026-09-10
20260911T122401+0800-1e3f0c9d,NAND_STORAGE_CYCLE,4967,4967.TW,十銓,PRE_CONFIRMATION,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_ALPHA_RESEARCH,NOT_TRIGGERED,2026-09-11T04:28:16.225060+00:00,2026-09-10
20260911T122401+0800-1e3f0c9d,LEADING_EDGE_FOUNDRY_AI_DEMAND,2330,2330.TW,台積電,PRE_CONFIRMATION,WATCH_RESEARCH,GATE_1_CAUSAL,ETF_CORE_PREFERRED,NOT_TRIGGERED,2026-09-11T04:28:16.225060+00:00,2026-09-10
20260911T122401+0800-1e3f0c9d,MATURE_NODE_FOUNDRY_UTILIZATION,6770,6770.TW,力積電,PRE_CONFIRMATION,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T04:28:16.225060+00:00,2026-09-10
20260911T122401+0800-1e3f0c9d,AI_SERVER_THERMAL_DENSITY,3017,3017.TW,奇鋐,PERSISTENT,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T04:28:16.225060+00:00,2026-09-10
20260911T122401+0800-1e3f0c9d,AI_SERVER_RACK_BUILD,3693,3693.TWO,營邦,PERSISTENT,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T04:28:16.225060+00:00,2026-09-10
20260911T122401+0800-1e3f0c9d,MEMORY_IC_CYCLE,5351,5351.TWO,鈺創,PRE_CONFIRMATION,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T04:28:16.225060+00:00,2026-09-10
20260911T122401+0800-1e3f0c9d,AI_SERVER_SHIPMENTS,3231,3231.TW,緯創,UNKNOWN,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_ALPHA_RESEARCH,NOT_TRIGGERED,2026-09-11T04:28:16.225060+00:00,2026-09-10
20260911T122401+0800-1e3f0c9d,AI_SERVER_SHIPMENTS,2382,2382.TW,廣達,UNKNOWN,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T04:28:16.225060+00:00,2026-09-10
20260911T122401+0800-1e3f0c9d,NAND_STORAGE_CYCLE,8299,8299.TWO,群聯,BROKEN,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T04:28:16.225060+00:00,2026-09-10
20260911T122401+0800-1e3f0c9d,SPECIALTY_MEMORY_PRICING,2337,2337.TW,旺宏,BROKEN,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T04:28:16.225060+00:00,2026-09-10
20260911T122401+0800-1e3f0c9d,AI_SERVER_SHIPMENTS,2317,2317.TW,鴻海,PRE_CONFIRMATION,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_ALPHA_RESEARCH,NOT_TRIGGERED,2026-09-11T04:28:16.225060+00:00,2026-09-10
20260911T122401+0800-1e3f0c9d,COPPER_COMMODITY_TRADE_INVENTORY,1609,1609.TW,大亞,PRE_CONFIRMATION,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T04:28:16.225060+00:00,2026-09-10
20260911T122401+0800-1e3f0c9d,NAND_STORAGE_CYCLE,5289,5289.TWO,宜鼎,BROKEN,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T04:28:16.225060+00:00,2026-09-10
20260911T122401+0800-1e3f0c9d,MLCC_DEMAND_PRICING,2327,2327.TW,國巨*,BROKEN,WATCH_RESEARCH,GATE_1_CAUSAL,UNRESOLVED_NO_ETF_MAP,NOT_TRIGGERED,2026-09-11T04:28:16.225060+00:00,2026-09-10
20260911T122401+0800-1e3f0c9d,COPPER_COMMODITY_TRADE_INVENTORY,1608,1608.TW,華榮,PRE_CONFIRMATION,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T04:28:16.225060+00:00,2026-09-10
20260911T122401+0800-1e3f0c9d,MATURE_NODE_FOUNDRY_UTILIZATION,5347,5347.TWO,世界,BROKEN,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T04:28:16.225060+00:00,2026-09-10
20260911T122401+0800-1e3f0c9d,AI_SERVER_RACK_BUILD,2376,2376.TW,技嘉,PRE_CONFIRMATION,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_ALPHA_RESEARCH,NOT_TRIGGERED,2026-09-11T04:28:16.225060+00:00,2026-09-10
20260911T122401+0800-1e3f0c9d,AI_SERVER_THERMAL_DENSITY,8996,8996.TW,高力,PRE_CONFIRMATION,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T04:28:16.225060+00:00,2026-09-10
20260911T122401+0800-1e3f0c9d,CONSUMER_ELECTRONICS_CYCLE,2317,2317.TW,鴻海,PRE_CONFIRMATION,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T04:28:16.225060+00:00,2026-09-10
20260911T122401+0800-1e3f0c9d,AI_SERVER_SHIPMENTS,2356,2356.TW,英業達,BROKEN,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T04:28:16.225060+00:00,2026-09-10
20260911T122401+0800-1e3f0c9d,COPPER_COMMODITY_TRADE_INVENTORY,1605,1605.TW,華新,PRE_CONFIRMATION,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T04:28:16.225060+00:00,2026-09-10
20260911T122401+0800-1e3f0c9d,CONSUMER_ELECTRONICS_CYCLE,4938,4938.TW,和碩,PRE_CONFIRMATION,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T04:28:16.225060+00:00,2026-09-10
20260911T122401+0800-1e3f0c9d,AI_SERVER_THERMAL_DENSITY,6230,6230.TW,尼得科超眾,BROKEN,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T04:28:16.225060+00:00,2026-09-10
20260911T122401+0800-1e3f0c9d,ENTERPRISE_CYBER_SPEND,3029,3029.TW,零壹,PRE_CONFIRMATION,WATCH_RESEARCH,GATE_1_CAUSAL,ETF_CORE_PREFERRED,NOT_TRIGGERED,2026-09-11T04:28:16.225060+00:00,2026-09-10
20260911T122401+0800-1e3f0c9d,AI_SERVER_THERMAL_DENSITY,3324,3324.TWO,雙鴻,EXTENDED,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T04:28:16.225060+00:00,2026-09-10
20260911T122401+0800-1e3f0c9d,MLCC_DEMAND_PRICING,3026,3026.TW,禾伸堂,EXTENDED,WATCH_RESEARCH,GATE_1_CAUSAL,UNRESOLVED_NO_ETF_MAP,NOT_TRIGGERED,2026-09-11T04:28:16.225060+00:00,2026-09-10
20260911T122401+0800-1e3f0c9d,BIOPHARMA_RISK_APPETITE,6446,6446.TW,藥華藥,UNKNOWN,WATCH_RESEARCH,GATE_1_CAUSAL,ETF_CORE_PREFERRED,NOT_TRIGGERED,2026-09-11T04:28:16.225060+00:00,2026-09-10
20260911T122401+0800-1e3f0c9d,ENTERPRISE_CYBER_SPEND,6140,6140.TWO,訊達,BROKEN,WATCH_RESEARCH,GATE_1_CAUSAL,ETF_CORE_PREFERRED,NOT_TRIGGERED,2026-09-11T04:28:16.225060+00:00,2026-09-10
20260911T122401+0800-1e3f0c9d,BIOPHARMA_RISK_APPETITE,6472,6472.TW,保瑞,BROKEN,WATCH_RESEARCH,GATE_1_CAUSAL,ETF_CORE_PREFERRED,NOT_TRIGGERED,2026-09-11T04:28:16.225060+00:00,2026-09-10
20260911T193650+0800-cd16558a,CONTAINER_FREIGHT,2609,2609.TW,陽明,PERSISTENT,WATCH_RESEARCH,GATE_1_CAUSAL,ETF_CORE_PREFERRED,NOT_TRIGGERED,2026-09-11T11:40:50.128618+00:00,2026-09-11
20260911T193650+0800-cd16558a,DRY_BULK_FREIGHT,2606,2606.TW,裕民,PERSISTENT,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_ALPHA_RESEARCH,NOT_TRIGGERED,2026-09-11T11:40:50.128618+00:00,2026-09-11
20260911T193650+0800-cd16558a,DRY_BULK_FREIGHT,2637,2637.TW,慧洋-KY,PERSISTENT,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_ALPHA_RESEARCH,NOT_TRIGGERED,2026-09-11T11:40:50.128618+00:00,2026-09-11
20260911T193650+0800-cd16558a,DRY_BULK_FREIGHT,2605,2605.TW,新興,PERSISTENT,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_ALPHA_RESEARCH,NOT_TRIGGERED,2026-09-11T11:40:50.128618+00:00,2026-09-11
20260911T193650+0800-cd16558a,DRY_BULK_FREIGHT,2617,2617.TW,台航,PERSISTENT,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_ALPHA_RESEARCH,NOT_TRIGGERED,2026-09-11T11:40:50.128618+00:00,2026-09-11
20260911T193650+0800-cd16558a,MEMORY_IC_CYCLE,3006,3006.TW,晶豪科,PERSISTENT,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T11:40:50.128618+00:00,2026-09-11
20260911T193650+0800-cd16558a,NAND_STORAGE_CYCLE,4967,4967.TW,十銓,PERSISTENT,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_ALPHA_RESEARCH,NOT_TRIGGERED,2026-09-11T11:40:50.128618+00:00,2026-09-11
20260911T193650+0800-cd16558a,MATURE_NODE_FOUNDRY_UTILIZATION,2303,2303.TW,聯電,CONFIRMING,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T11:40:50.128618+00:00,2026-09-11
20260911T193650+0800-cd16558a,CONTAINER_FREIGHT,2603,2603.TW,長榮,PULLBACK,WATCH_RESEARCH,GATE_1_CAUSAL,ETF_CORE_PREFERRED,NOT_TRIGGERED,2026-09-11T11:40:50.128618+00:00,2026-09-11
20260911T193650+0800-cd16558a,CONTAINER_FREIGHT,2615,2615.TW,萬海,PULLBACK,WATCH_RESEARCH,GATE_1_CAUSAL,ETF_CORE_PREFERRED,NOT_TRIGGERED,2026-09-11T11:40:50.128618+00:00,2026-09-11
20260911T193650+0800-cd16558a,DRAM_PRICING,2408,2408.TW,南亞科,PRE_CONFIRMATION,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T11:40:50.128618+00:00,2026-09-11
20260911T193650+0800-cd16558a,MLCC_DEMAND_PRICING,2492,2492.TW,華新科,CONFIRMING,WATCH_RESEARCH,GATE_1_CAUSAL,UNRESOLVED_NO_ETF_MAP,NOT_TRIGGERED,2026-09-11T11:40:50.128618+00:00,2026-09-11
20260911T193650+0800-cd16558a,MATURE_NODE_FOUNDRY_UTILIZATION,6770,6770.TW,力積電,PRE_CONFIRMATION,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T11:40:50.128618+00:00,2026-09-11
20260911T193650+0800-cd16558a,AI_SERVER_SHIPMENTS,6669,6669.TW,緯穎,PULLBACK,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_ALPHA_RESEARCH,NOT_TRIGGERED,2026-09-11T11:40:50.128618+00:00,2026-09-11
20260911T193650+0800-cd16558a,AI_SERVER_THERMAL_DENSITY,3324,3324.TWO,雙鴻,PERSISTENT,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T11:40:50.128618+00:00,2026-09-11
20260911T193650+0800-cd16558a,LEADING_EDGE_FOUNDRY_AI_DEMAND,2330,2330.TW,台積電,UNKNOWN,WATCH_RESEARCH,GATE_1_CAUSAL,ETF_CORE_PREFERRED,NOT_TRIGGERED,2026-09-11T11:40:50.128618+00:00,2026-09-11
20260911T193650+0800-cd16558a,AI_SERVER_THERMAL_DENSITY,3017,3017.TW,奇鋐,PERSISTENT,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T11:40:50.128618+00:00,2026-09-11
20260911T193650+0800-cd16558a,MLCC_DEMAND_PRICING,3026,3026.TW,禾伸堂,CONFIRMING,WATCH_RESEARCH,GATE_1_CAUSAL,UNRESOLVED_NO_ETF_MAP,NOT_TRIGGERED,2026-09-11T11:40:50.128618+00:00,2026-09-11
20260911T193650+0800-cd16558a,AI_SERVER_RACK_BUILD,3693,3693.TWO,營邦,PERSISTENT,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T11:40:50.128618+00:00,2026-09-11
20260911T193650+0800-cd16558a,MEMORY_IC_CYCLE,5351,5351.TWO,鈺創,PRE_CONFIRMATION,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T11:40:50.128618+00:00,2026-09-11
20260911T193650+0800-cd16558a,SPECIALTY_MEMORY_PRICING,2344,2344.TW,華邦電,BROKEN,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T11:40:50.128618+00:00,2026-09-11
20260911T193650+0800-cd16558a,AI_SERVER_THERMAL_DENSITY,8996,8996.TW,高力,CONFIRMING,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,BREAKOUT_CONFIRMATION_TRIGGER,2026-09-11T11:40:50.128618+00:00,2026-09-11
20260911T193650+0800-cd16558a,AI_SERVER_SHIPMENTS,3231,3231.TW,緯創,UNKNOWN,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_ALPHA_RESEARCH,NOT_TRIGGERED,2026-09-11T11:40:50.128618+00:00,2026-09-11
20260911T193650+0800-cd16558a,AI_SERVER_SHIPMENTS,2382,2382.TW,廣達,UNKNOWN,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T11:40:50.128618+00:00,2026-09-11
20260911T193650+0800-cd16558a,SPECIALTY_MEMORY_PRICING,2337,2337.TW,旺宏,BROKEN,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T11:40:50.128618+00:00,2026-09-11
20260911T193650+0800-cd16558a,NAND_STORAGE_CYCLE,8299,8299.TWO,群聯,BROKEN,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T11:40:50.128618+00:00,2026-09-11
20260911T193650+0800-cd16558a,NAND_STORAGE_CYCLE,3260,3260.TWO,威剛,BROKEN,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T11:40:50.128618+00:00,2026-09-11
20260911T193650+0800-cd16558a,COPPER_COMMODITY_TRADE_INVENTORY,1609,1609.TW,大亞,PRE_CONFIRMATION,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T11:40:50.128618+00:00,2026-09-11
20260911T193650+0800-cd16558a,NAND_STORAGE_CYCLE,5289,5289.TWO,宜鼎,BROKEN,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T11:40:50.128618+00:00,2026-09-11
20260911T193650+0800-cd16558a,MLCC_DEMAND_PRICING,2327,2327.TW,國巨*,BROKEN,WATCH_RESEARCH,GATE_1_CAUSAL,UNRESOLVED_NO_ETF_MAP,NOT_TRIGGERED,2026-09-11T11:40:50.128618+00:00,2026-09-11
20260911T193650+0800-cd16558a,MATURE_NODE_FOUNDRY_UTILIZATION,5347,5347.TWO,世界,BROKEN,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T11:40:50.128618+00:00,2026-09-11
20260911T193650+0800-cd16558a,ENTERPRISE_CYBER_SPEND,3029,3029.TW,零壹,PERSISTENT,WATCH_RESEARCH,GATE_1_CAUSAL,ETF_CORE_PREFERRED,NOT_TRIGGERED,2026-09-11T11:40:50.128618+00:00,2026-09-11
20260911T193650+0800-cd16558a,COPPER_COMMODITY_TRADE_INVENTORY,1608,1608.TW,華榮,UNKNOWN,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T11:40:50.128618+00:00,2026-09-11
20260911T193650+0800-cd16558a,AI_SERVER_RACK_BUILD,2376,2376.TW,技嘉,UNKNOWN,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_ALPHA_RESEARCH,NOT_TRIGGERED,2026-09-11T11:40:50.128618+00:00,2026-09-11
20260911T193650+0800-cd16558a,AI_SERVER_SHIPMENTS,2317,2317.TW,鴻海,BROKEN,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_ALPHA_RESEARCH,NOT_TRIGGERED,2026-09-11T11:40:50.128618+00:00,2026-09-11
20260911T193650+0800-cd16558a,AI_SERVER_SHIPMENTS,2356,2356.TW,英業達,BROKEN,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T11:40:50.128618+00:00,2026-09-11
20260911T193650+0800-cd16558a,AI_SERVER_THERMAL_DENSITY,6230,6230.TW,尼得科超眾,BROKEN,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T11:40:50.128618+00:00,2026-09-11
20260911T193650+0800-cd16558a,COPPER_COMMODITY_TRADE_INVENTORY,1605,1605.TW,華新,UNKNOWN,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T11:40:50.128618+00:00,2026-09-11
20260911T193650+0800-cd16558a,BIOPHARMA_RISK_APPETITE,6446,6446.TW,藥華藥,PRE_CONFIRMATION,WATCH_RESEARCH,GATE_1_CAUSAL,ETF_CORE_PREFERRED,NOT_TRIGGERED,2026-09-11T11:40:50.128618+00:00,2026-09-11
20260911T193650+0800-cd16558a,CONSUMER_ELECTRONICS_CYCLE,4938,4938.TW,和碩,UNKNOWN,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T11:40:50.128618+00:00,2026-09-11
20260911T193650+0800-cd16558a,CONSUMER_ELECTRONICS_CYCLE,2317,2317.TW,鴻海,BROKEN,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T11:40:50.128618+00:00,2026-09-11
20260911T193650+0800-cd16558a,ENTERPRISE_CYBER_SPEND,6140,6140.TWO,訊達,BROKEN,WATCH_RESEARCH,GATE_1_CAUSAL,ETF_CORE_PREFERRED,NOT_TRIGGERED,2026-09-11T11:40:50.128618+00:00,2026-09-11
20260911T193650+0800-cd16558a,BIOPHARMA_RISK_APPETITE,6472,6472.TW,保瑞,BROKEN,WATCH_RESEARCH,GATE_1_CAUSAL,ETF_CORE_PREFERRED,NOT_TRIGGERED,2026-09-11T11:40:50.128618+00:00,2026-09-11
20260911T220954+0800-29a366dd,CONTAINER_FREIGHT,2609,2609.TW,陽明,PERSISTENT,WATCH_RESEARCH,GATE_1_CAUSAL,ETF_CORE_PREFERRED,NOT_TRIGGERED,2026-09-11T14:15:21.385020+00:00,2026-09-11
20260911T220954+0800-29a366dd,DRY_BULK_FREIGHT,2606,2606.TW,裕民,PERSISTENT,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_ALPHA_RESEARCH,NOT_TRIGGERED,2026-09-11T14:15:21.385020+00:00,2026-09-11
20260911T220954+0800-29a366dd,DRY_BULK_FREIGHT,2637,2637.TW,慧洋-KY,PERSISTENT,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_ALPHA_RESEARCH,NOT_TRIGGERED,2026-09-11T14:15:21.385020+00:00,2026-09-11
20260911T220954+0800-29a366dd,DRY_BULK_FREIGHT,2605,2605.TW,新興,PERSISTENT,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_ALPHA_RESEARCH,NOT_TRIGGERED,2026-09-11T14:15:21.385020+00:00,2026-09-11
20260911T220954+0800-29a366dd,DRY_BULK_FREIGHT,2617,2617.TW,台航,PERSISTENT,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_ALPHA_RESEARCH,NOT_TRIGGERED,2026-09-11T14:15:21.385020+00:00,2026-09-11
20260911T220954+0800-29a366dd,MEMORY_IC_CYCLE,3006,3006.TW,晶豪科,PERSISTENT,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_BLOCKED_WEAK_EDGE,NOT_TRIGGERED,2026-09-11T14:15:21.385020+00:00,2026-09-11
20260911T220954+0800-29a366dd,NAND_STORAGE_CYCLE,4967,4967.TW,十銓,PERSISTENT,WATCH_RESEARCH,GATE_1_CAUSAL,STOCK_ALPHA_RESEARCH,NOT_TRIGGERED,2026-09-11T14:15:21.385020+00:00,2026-09-11
