code,ticker,name,industry,exchange,market,listed_date,cfi_code,benchmark,theme,region,source,price,ret_1d,ret_5d,ret_20d,ret_60d,ma5,ma20,ma60,ma20_slope,ma60_slope,bias20,dist_20d_high,dist_52w_high,last_price_date,calendar_staleness_days,volume_ratio20,atr_pct14,er20,vol20,maxdd20,keynes_legacy,keynes_v2,trend,rs_5d_vs_bench,rs_20d_vs_bench,rs_60d_vs_bench,avg_turnover20_twd,median_turnover20_twd,liquidity_capacity_2pct_2d_twd,acceleration,r_rs20,r_rs60,r_accel,r_slope,r_volume,r_high,r_quality,leader_score_v1,r_turnover,rs_acceleration,r_rs_accel,extension_quality,r_extension,taiwan_candidate_score_v1,taiwan_early_score_v2,taiwan_early_score_v3,trend_stage,reaction_state,extension_risk,shadow_reason,shadow_priority_score
6464,6464.TW,台數科,其他業,TWSE,上市,2015/12/16,ESVUFR,^TWII,其他業,TW,TWSE_ISIN,77.30000305175781,-0.008974319849258783,-0.0051479267978713494,-0.02151894871192639,0.05322801191123916,77.08000030517579,77.75000038146973,76.88389434814454,-0.0001197639872726128,0.0008499220650761216,-0.00578774697754425,-0.02275594762435018,-0.04094287202031199,2026-09-16,1,0.1674726286922481,0.013213818940868628,0.19101102405404016,0.04035161697205173,-0.03924048701419103,-0.20794743007849914,-0.10186348747507036,PULLBACK,0.033844953346358064,-0.01713438109619403,0.10538843399682618,1871841.7047222138,1403962.4755859375,56158.4990234375,0.0002318103801102478,0.5185185185185185,0.8442415017757483,0.7179096905124303,0.5758498224251649,0.04875571356018284,0.9573820395738204,0.2860772357723577,0.5929708646947964,0.2709284627092846,0.03812854862040657,0.7899543378995434,0.9710612651122787,0.8599695585996956,0.5024005060802514,0.4912350629475095,0.5424816831477298,EARLY,PRE_CONFIRMATION,NORMAL,BELOW_LIQUIDITY_FLOOR,0.5424816831477298
2731,2731.TW,雄獅,觀光餐旅,TWSE,上市,2013/09/24,ESVUFR,^TWII,觀光餐旅,TW,TWSE_ISIN,141.0,-0.0035335689045936647,-0.007042253521126751,-0.007042253521126751,-0.06622516556291391,141.0,143.475,145.10833333333332,-0.0008630043708013962,-0.0013345663540858422,-0.01725039205436485,-0.04406779661016946,-0.17655849932734058,2026-09-16,1,0.61673373817927,0.011144883485309016,0.058823529411764705,0.034417678768487975,-0.04436860068259385,-0.14405123235255635,-0.012035971685120755,BEAR,0.02335544285684754,-0.007997280008656182,-0.019296235671263595,33039856.875,28890736.25,1155629.45,-0.005281690140845063,0.6067985794013191,0.49670218163368846,0.619482496194825,0.4363267376966007,0.48044692737430167,0.7072552004058853,0.46189024390243905,0.5525543665442139,0.647894469812278,0.025354762859011587,0.5885337392186707,0.9137480397281758,0.6316590563165906,0.555846384338821,0.5427663658388644,0.542426800371292,EARLY,PRE_CONFIRMATION,NORMAL,BELOW_LIQUIDITY_FLOOR,0.542426800371292
6792,6792.TW,詠業,通信網路業,TWSE,上市,2021/12/08,ESVUFR,^TWII,通信網路業,TW,TWSE_ISIN,58.70000076293945,0.0,-0.0084459458370989,0.02802105659501053,-0.10925645821285779,58.6,59.25499992370605,58.45749988555908,0.0005391675707011596,-0.002033547108302866,-0.009366284051661289,-0.06825395614381824,-0.20361453187396727,2026-09-16,1,0.6952739448870249,0.022876615730602574,0.11764720731950525,0.07032757600784903,-0.04318940624364542,0.08353742332675576,0.04687491367791307,PULLBACK,0.008928010140546117,-0.0010573367875892359,-0.09510250849877333,2137691.148269272,1569209.1874046326,62768.3674961853,-0.015451209985851533,0.6641298833079655,0.30796549974632165,0.4353120243531202,0.6844241501775749,0.5606907059421026,0.6428209030948757,0.7627032520325203,0.5579862755539311,0.28665651953323185,0.009192344337443425,0.3450025367833587,0.9531685797416936,0.778285134449518,0.6108674581899585,0.5864962788331876,0.5423489396714399,EARLY,PRE_CONFIRMATION,NORMAL,BELOW_LIQUIDITY_FLOOR,0.5423489396714399
3037,3037.TW,欣興,電子零組件業,TWSE,上市,2002/08/26,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN,961.0,0.01051524710830698,-0.03222557905337364,-0.14955752212389384,0.03433704713088015,970.6,1018.1,954.0106058756511,-0.0032259303352663036,0.0009044871789375492,-0.05608486396228274,-0.21869918699186996,-0.21869918699186996,2026-09-16,1,0.5052089890667013,0.06585402110896388,0.2784184514003295,0.17259387118756425,-0.235593220338983,-1.3611408148398383,-0.24125754534906835,PULLBACK,0.03070029925830775,-0.17390846765857315,-0.0050833248916961615,22428876987.5,19069098334.5,762763933.38,0.0051638014775998164,0.015728056823947234,0.5306950786402841,0.7833587011669203,0.16945712836123794,0.36769933976637886,0.6184677828513445,0.17327235772357724,0.36046449597933555,0.9974632166412988,0.07417741617295104,0.9538305428716387,0.7195756801885863,0.18011161846778284,0.35523972769283996,0.4582716865227021,0.5423275003970509,EARLY,PRE_CONFIRMATION,NORMAL,PRIMARY_CAP_OR_PRIORITY,0.5423275003970509
3167,3167.TW,大量,電機機械,TWSE,上市,2013/10/21,ESVUFR,^TWII,電機機械,TW,TWSE_ISIN,824.0,0.04040404040404044,-0.08444444444444443,0.1890331890331891,0.04413839156133248,820.4,789.55,739.7452402750652,0.011334654123952835,-0.0010633297966092291,0.04363244886327666,-0.15139031925849644,-0.18423473256285539,2026-09-16,1,0.5624470528021023,0.07272884882108184,0.17305151915455746,0.25536648530093986,-0.15565031982942434,1.2976632158678485,0.1281001322247654,STRONG_UP,-0.12180536648306628,0.024095275323335663,0.035339414548982706,4164220073.2,3398512946.0,135940517.84,-0.1317027417027417,0.7818366311516997,0.6580416032470827,0.0136986301369863,0.974124809741248,0.4245810055865922,0.6889903602232369,0.8363821138211383,0.6215301018951109,0.9680365296803652,-0.1278291853139002,0.008625063419583967,0.7818377556836167,0.2648401826484018,0.5418248328104567,0.5250696107491036,0.4226467506186758,PERSISTENT,PERSISTENT,NORMAL,PRIMARY_CAP_OR_PRIORITY,0.5418248328104567
8435,8435.TWO,鉅邁,其他業,TPEX,上櫃,2012/12/28,ESVUFR,^TWII,其他業,TW,TWSE_ISIN,52.900001525878906,-0.0018867636626621609,-0.014897564724294377,-0.011214924749927024,-0.009363295612598188,53.040000915527344,53.400000381469724,53.083333269755045,-0.00035577175376107803,1.3190127626326227e-05,-0.009363274382378495,-0.020370342113353535,-0.07341803252722012,2026-09-16,1,1.42119446091957,0.008236562649431721,0.12499980131766127,0.029680056921474927,-0.020408205151723702,-0.12673342313661687,-0.04723250259399218,BEAR,0.026354288281769,-0.010104656838238246,0.03551636328727659,827919.5237504959,823100.0061035156,32924.000244140625,-0.01209383353681262,0.5839675291730086,0.6595636732623034,0.4961948249619482,0.5317097919837646,0.8755713560182834,0.9061390157280568,0.3724593495934959,0.6209217920223651,0.1643835616438356,0.028880452491328562,0.6423135464231354,0.9531836280881075,0.7787924911212583,0.5421606239883103,0.5036044945628608,0.541475692481461,EARLY,PRE_CONFIRMATION,NORMAL,BELOW_LIQUIDITY_FLOOR,0.541475692481461
6219,6219.TWO,富旺,建材營造業,TPEX,上櫃,2003/02/26,ESVUFR,^TWII,建材營造業,TW,TWSE_ISIN,12.0,0.0,-0.008264494075791107,-0.008264494075791107,-0.07692307692307687,12.010000038146973,12.192500114440918,12.545000060399373,-0.0007147029953652133,-0.0008395415713022806,-0.015788403742799106,-0.07692307692307687,-0.4545454545454546,2026-09-16,1,0.7720231201151053,0.023214289120265418,0.05263173745266768,0.05057379955372818,-0.05555561442433876,-0.12188297491657059,-0.008600791046242433,BEAR,0.021499305343085306,-0.020869580493333317,-0.008407731056715662,890839.9434514046,674150.0053405762,26966.000213623047,-0.00619837055684333,0.4880771182141045,0.5220700152207002,0.6017250126839168,0.4611872146118721,0.6216353478923311,0.1141552511415525,0.4817073170731707,0.48456054757214634,0.16844241501775747,0.026716700466418636,0.6093353627600203,0.9210579812860045,0.6580416032470827,0.5268966775544507,0.5149343518809656,0.5413056070318734,EARLY,PRE_CONFIRMATION,NORMAL,BELOW_LIQUIDITY_FLOOR,0.5413056070318734
6550,6550.TW,北極星藥業-KY,生技醫療業,TWSE,上市,2022/06/06,ESVUFR,^TWII,生技醫療業,TW,TWSE_ISIN,19.0952205657959,0.0020201755322752923,-0.03219508847027408,0.8813025895030426,0.40924135033243125,19.20686569213867,14.393970823287964,12.826323620478313,0.03212209475217583,0.0013005382226849512,0.32661242684345293,-0.05071770344001936,-0.5040202450442623,2026-09-16,1,0.36974414942577827,0.05728639715044707,0.5636510392855065,0.9338085689802705,-0.15918365789919486,6.794141559009272,0.5319581946445957,STRONG_UP,0.009214440809351743,0.845691059188783,0.4904014950155783,18895272.6882041,17739700.942390442,709588.0376956176,-0.25252073584603474,0.9989852866565195,0.9888381532217149,0.0010147133434804667,0.9984779299847792,0.21533773489080751,0.0669710806697108,0.9476626016260162,0.6705110940271264,0.5743277524099442,-0.202208323987844,0.0010147133434804667,0.0,0.00837138508371385,0.5405183486088045,0.46679544114571164,0.39042956119125,PERSISTENT,EXTENDED,EXTENDED,BELOW_LIQUIDITY_FLOOR,0.5405183486088045
6177,6177.TW,達麗,建材營造業,TWSE,上市,2013/08/01,ESVUFR,^TWII,建材營造業,TW,TWSE_ISIN,46.70000076293945,-0.003201658827470366,-0.03611971047353657,0.028634343466255707,0.07995454745144093,47.07999954223633,47.61999988555908,45.31063715616862,0.002534791923092106,0.0017547116197239314,-0.019319595229537634,-0.07157054729075718,-0.12039035779809382,2026-09-16,1,0.35728550143185195,0.022713371132170975,0.10655737448622722,0.0760609766478722,-0.050813007342129124,-0.3359446705578135,0.04011518908081783,PULLBACK,0.01499675385151189,0.012750220226827036,0.13485435875131724,84710224.84682865,58525878.14786911,2341035.1259147646,-0.0432782963401005,0.7432775240994419,0.8792491121258245,0.16793505834601724,0.8274987316083207,0.2031488065007618,0.8264840182648402,0.7484756097560976,0.64742017881493,0.7463216641298833,0.011809198794805131,0.37645865043125315,0.9034020238523118,0.595636732623034,0.5402789016373181,0.5161349500094456,0.4785082268529446,PULLBACK,PULLBACK,NORMAL,BELOW_LIQUIDITY_FLOOR,0.5402789016373181
4923,4923.TWO,力士,半導體業,TPEX,上櫃,2022/03/14,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN,53.900001525878906,0.015065971275831647,-0.06747400973460593,0.009363295612598188,-0.11056100853044382,53.17999954223633,53.26499996185303,52.169999758402504,0.002787504104447442,0.0017307690929359637,0.011921553824850273,-0.0754716598415428,-0.23546097126412902,2026-09-16,1,0.9133582528106665,0.06082692847399354,0.015873015873015872,0.16951545135431836,-0.10638297584525636,-0.15730279794686847,0.0008767562997656187,STRONG_UP,-0.0007005289423492878,0.008882566749204956,-0.11575024705950343,22635915.841269113,14462375.391244888,578495.0156497955,-0.06981483363775548,0.7229832572298326,0.2648401826484018,0.06900050735667174,0.8406900050735667,0.7176231589639411,0.5773718924403856,0.5965447154471545,0.5172869041331442,0.5986808726534754,-0.002921170629650527,0.22323693556570268,0.9403922308757486,0.7331303906646373,0.5402341204774537,0.5008832740580305,0.44566283686507413,CONFIRMED,CONFIRMING,NORMAL,BELOW_LIQUIDITY_FLOOR,0.5402341204774537
8924,8924.TWO,大田,運動休閒,TPEX,上櫃,2000/02/09,ESVUFR,^TWII,運動休閒,TW,TWSE_ISIN,49.900001525878906,0.0,-0.013833932200614463,-0.013833932200614463,-0.11209962903087756,50.12000045776367,50.40499992370606,53.548333231608076,-0.0009717132350303302,-0.002025867387457599,-0.010018815565748018,-0.031067931536331916,-0.3002056718267262,2026-09-16,1,1.6202347171673557,0.011451479487642817,0.1489356176080047,0.03108229390810784,-0.02729040413260364,-0.23361984909265138,-0.06628742532121579,BEAR,0.025892712446781152,-0.01831008544870727,-0.05741888380143523,2613719.2169801714,2148449.966430664,85937.99865722656,-0.010375449150460847,0.5104008117706748,0.40081177067478435,0.5251141552511416,0.4140030441400304,0.9075672930421533,0.4287163876204972,0.3404471544715447,0.4956030682927194,0.3135464231354642,0.03047023380895797,0.6692034500253679,0.9499059221712599,0.7671232876712328,0.5259948157033443,0.5035701921991182,0.5400993311777227,EARLY,PRE_CONFIRMATION,NORMAL,BELOW_LIQUIDITY_FLOOR,0.5400993311777227
4746,4746.TW,台耀,生技醫療業,TWSE,上市,2011/03/01,ESVUFR,^TWII,生技醫療業,TW,TWSE_ISIN,45.900001525878906,-0.003257279341297492,0.0021834561241091954,-0.06528256760118134,-0.07594473981496486,45.810000610351565,47.632500076293944,49.11752916971842,-0.0045412185863987365,-0.0006551209255795124,-0.03637219435553585,-0.10979290454715107,-0.2924991248091666,2026-09-16,1,0.4115310459507307,0.023965131317357516,0.23409440124260836,0.0797893096975407,-0.11100199128690191,-1.0134967091541702,-0.19153297142323425,BEAR,0.04482190193855895,-0.07208332288465236,-0.02444879988219606,33734794.932563975,33760837.5,1350433.5,0.01850409802440453,0.19228817858954844,0.4794520547945205,0.8868594622019279,0.09487569761542364,0.26663280853224985,0.44799594114662605,0.20528455284552846,0.37847027495056323,0.6514459665144596,0.06284273265972204,0.9315068493150684,0.8181390282223208,0.3510908168442415,0.4050616424624119,0.4585272907033692,0.540094620646075,EARLY,PRE_CONFIRMATION,NORMAL,BELOW_LIQUIDITY_FLOOR,0.540094620646075
2729,2729.TWO,瓦城,觀光餐旅,TPEX,上櫃,2012/09/17,ESVUFR,^TWII,觀光餐旅,TW,TWSE_ISIN,153.0,0.02341137123745818,-0.012903225806451646,0.001978473718296403,-0.03142088616948957,152.6,154.4429573059082,153.36734161376953,0.00011711925039583032,0.00019697175996770554,-0.009342978994180462,-0.025514898584924284,-0.15886549358122692,2026-09-16,1,2.9335956120087396,0.011671335200746966,0.016381533604111147,0.041533975471803264,-0.04166666666666663,-0.3552051789944742,0.000780335456285088,BEAR,-0.004740255656857317,-0.028478352762366765,-0.0010966126576316126,3617632.15,2016687.0,80667.48,-0.013397844236025747,0.4271943176052765,0.5418569254185692,0.4774226281075596,0.619482496194825,0.9674961909598782,0.7488584474885844,0.5929878048780488,0.5796658526533006,0.36428209030948755,0.002379332533734374,0.2724505327245053,0.9532851050290977,0.7798072044647387,0.5782847752009735,0.5955546626544143,0.5393197828113236,EARLY,PRE_CONFIRMATION,NORMAL,BELOW_LIQUIDITY_FLOOR,0.5393197828113236
4538,4538.TWO,大詠城,電機機械,TPEX,上櫃,2019/01/15,ESVUFR,^TWII,電機機械,TW,TWSE_ISIN,17.350000381469727,0.002890239688685403,-0.02253518977635338,0.005797123563462403,-0.08201054329868185,17.370000076293945,17.570000076293944,17.85416669845581,-6.465076543528353e-05,-0.0007127781361098244,-0.012521325775123326,-0.049315047590699934,-0.13032582867363462,2026-09-16,1,1.137912256127793,0.023672269047058648,0.04166689846291273,0.040277951581074986,-0.03361346603065585,-0.0011011296816543642,0.0059970318602111,BEAR,0.025248877740591813,-0.004476153248092807,-0.040360952132504346,324337.2134520531,227175.00495910645,9087.000198364258,-0.023984470667218982,0.6390157280568239,0.4439370877727042,0.32470826991374935,0.5880263825469305,0.8115794819705434,0.8056823947234906,0.6448170731707317,0.5822581232969789,0.0684931506849315,0.026367916052615015,0.602232369355657,0.9373933711243834,0.7184170471841704,0.5531705764283595,0.5066696746328118,0.5392943714562641,EARLY,PRE_CONFIRMATION,NORMAL,BELOW_LIQUIDITY_FLOOR,0.5392943714562641
3164,3164.TW,景岳,生技醫療業,TWSE,上市,2010/03/22,ESVUFR,^TWII,生技醫療業,TW,TWSE_ISIN,15.850000381469727,0.009554176689611671,-0.00937497615814209,0.0,-0.024615361140324477,15.85,15.90499997138977,16.151666577657064,-0.0008926500096457418,-0.0005007883800551954,-0.003458006288524218,-0.03058103904185072,-0.16371816082815605,2026-09-16,1,0.5790220317883096,0.014420909113335616,0.0,0.03789851985704076,-0.02786376593772877,-0.030659271134641994,0.0,BEAR,0.030670338061604796,0.0019340663256319779,0.009900582419535842,192662.37441596985,141975.00085830688,5679.000034332275,-0.00937497615814209,0.6818873668188736,0.5743277524099442,0.541349568746829,0.42973110096397765,0.4459116302691722,0.7382039573820396,0.5673272357723578,0.5846572199374863,0.0380517503805175,0.0301868214801968,0.6646372399797057,0.9827099685573789,0.9167935058346017,0.5663265239307546,0.5087720333601641,0.5385233783193898,EARLY,PRE_CONFIRMATION,NORMAL,BELOW_LIQUIDITY_FLOOR,0.5385233783193898
1103,1103.TW,嘉泥,水泥工業,TWSE,上市,1969/11/14,ESVUFR,^TWII,水泥工業,TW,TWSE_ISIN,13.0,0.0,-0.015151500920837613,-0.003831432184220329,-0.005833290972208638,13.05,13.184999942779541,13.108119265238445,-0.00012515457300139082,0.00023540207761705006,-0.01403109166343619,-0.029850718650553665,-0.0577932053878184,2026-09-16,1,0.9086728565155426,0.010439568823510473,0.04761913411994656,0.02301855523230818,-0.022556404994930057,-0.05652360672614666,-0.007926191770532444,BEAR,0.022438137918097345,-0.008307585432313136,0.030031651606849397,3815249.3902479173,3293347.1524124146,131733.88609649657,-0.01419364287478253,0.601978691019787,0.6341958396752917,0.4622019279553526,0.5748351090816844,0.7160995429151854,0.9335362760020294,0.4847560975609756,0.6175868324392955,0.3729071537290715,0.02451503427617563,0.5748351090816844,0.929844541682819,0.6884830035514967,0.5494845629462809,0.5238238391586777,0.5383734518351698,EARLY,PRE_CONFIRMATION,NORMAL,BELOW_LIQUIDITY_FLOOR,0.5383734518351698
5489,5489.TWO,彩富,其他電子業,TPEX,上櫃,2001/03/12,ESVUFR,^TWII,其他電子業,TW,TWSE_ISIN,40.400001525878906,0.02538070967695716,-0.015834292893112,-0.021791712537709396,-0.3242739862515964,40.32000045776367,41.05749988555908,45.81092224121094,-0.0005198050300730594,0.0004106421196226701,-0.016014086622732626,-0.05827505620231521,-0.392043049674041,2026-09-16,1,1.928004261904158,0.0264321011025311,0.10588213118704905,0.05989832434906333,-0.06745558518629813,-0.4523164766653551,-0.03852116049627504,BEAR,0.0030946469975571267,-0.0857350234565124,-0.15656878383641992,1617334.503145218,1545854.7213554382,61834.18885421753,-0.010386364758684652,0.14561136478944697,0.1963470319634703,0.5246067985794013,0.4972095383054287,0.9273743016759777,0.21410451547437848,0.39735772357723576,0.3579678752802681,0.2496194824961948,0.024528402861685228,0.5753424657534246,0.9199295668863369,0.654490106544901,0.4601338860956274,0.5144512902856511,0.5382160778764492,EARLY,PRE_CONFIRMATION,NORMAL,BELOW_LIQUIDITY_FLOOR,0.5382160778764492
